codigo_municipio,nome_municipio,sigla_uf,regiao,area_km2
431454,Pinto Bandeira,RS,Sul,104.802
431455,Pirapó,RS,Sul,281.794
431460,Piratini,RS,Sul,3539.343
431470,Planalto,RS,Sul,228.552
431475,Poço das Antas,RS,Sul,67.618
431477,Pontão,RS,Sul,502.709
431478,Ponte Preta,RS,Sul,99.504
431480,Portão,RS,Sul,159.307
431490,Porto Alegre,RS,Sul,495.977
431500,Porto Lucena,RS,Sul,250.809
431505,Porto Mauá,RS,Sul,105.811
431507,Porto Vera Cruz,RS,Sul,114.349
431510,Porto Xavier,RS,Sul,281.497
431513,Pouso Novo,RS,Sul,105.338
431514,Presidente Lucena,RS,Sul,49.625
431515,Progresso,RS,Sul,256.039
431517,Protásio Alves,RS,Sul,171.994
431520,Putinga,RS,Sul,216.159
431530,Quaraí,RS,Sul,3139.995
431531,Quatro Irmãos,RS,Sul,268.971
431532,Quevedos,RS,Sul,543.359
431535,Quinze de Novembro,RS,Sul,223.072
431540,Redentora,RS,Sul,303.705
431545,Relvado,RS,Sul,108.188
431550,Restinga Sêca,RS,Sul,968.62
431555,Rio dos Índios,RS,Sul,235.854
431560,Rio Grande,RS,Sul,2682.85
431570,Rio Pardo,RS,Sul,2051.112
431575,Riozinho,RS,Sul,239.09
431580,Roca Sales,RS,Sul,208.108
431590,Rodeio Bonito,RS,Sul,83.278
431595,Rolador,RS,Sul,295.201
431600,Rolante,RS,Sul,296.09
431610,Ronda Alta,RS,Sul,418.675
431620,Rondinha,RS,Sul,252.454
431630,Roque Gonzales,RS,Sul,349.084
431640,Rosário do Sul,RS,Sul,4343.651
431642,Sagrada Família,RS,Sul,77.889
431643,Saldanha Marinho,RS,Sul,221.554
431645,Salto do Jacuí,RS,Sul,507.698
431647,Salvador das Missões,RS,Sul,95.952
431650,Salvador do Sul,RS,Sul,99.026
431660,Sananduva,RS,Sul,504.499
431670,Santa Bárbara do Sul,RS,Sul,975.799
431673,Santa Cecília do Sul,RS,Sul,200.056
431675,Santa Clara do Sul,RS,Sul,86.491
431680,Santa Cruz do Sul,RS,Sul,734.516
431690,Santa Maria,RS,Sul,1780.194
431695,Santa Maria do Herval,RS,Sul,140.442
431697,Santa Margarida do Sul,RS,Sul,955.299
431700,Santana da Boa Vista,RS,Sul,1418.758
431710,Sant'Ana do Livramento,RS,Sul,6946.407
431720,Santa Rosa,RS,Sul,489.303
431725,Santa Tereza,RS,Sul,73.677
431730,Santa Vitória do Palmar,RS,Sul,5206.977
431740,Santiago,RS,Sul,2413.419
431750,Santo Ângelo,RS,Sul,678.501
431755,Santo Antônio do Palma,RS,Sul,126.094
431760,Santo Antônio da Patrulha,RS,Sul,1049.583
431770,Santo Antônio das Missões,RS,Sul,1710.466
431775,Santo Antônio do Planalto,RS,Sul,203.44
431780,Santo Augusto,RS,Sul,467.775
431790,Santo Cristo,RS,Sul,367.069
431795,Santo Expedito do Sul,RS,Sul,125.334
431800,São Borja,RS,Sul,3616.674
431805,São Domingos do Sul,RS,Sul,78.67
431810,São Francisco de Assis,RS,Sul,2534.789
431820,São Francisco de Paula,RS,Sul,3317.825
431830,São Gabriel,RS,Sul,5053.459
431840,São Jerônimo,RS,Sul,935.595
431842,São João da Urtiga,RS,Sul,171.504
431843,São João do Polêsine,RS,Sul,78.32
431844,São Jorge,RS,Sul,125.731
431845,São José das Missões,RS,Sul,98.125
431846,São José do Herval,RS,Sul,102.912
431848,São José do Hortêncio,RS,Sul,63.705
431849,São José do Inhacorá,RS,Sul,77.743
431850,São José do Norte,RS,Sul,1072.338
431860,São José do Ouro,RS,Sul,335.215
431861,São José do Sul,RS,Sul,54.764
431862,São José dos Ausentes,RS,Sul,1173.047
431870,São Leopoldo,RS,Sul,103.009
431880,São Lourenço do Sul,RS,Sul,2039.434
431890,São Luiz Gonzaga,RS,Sul,1296.773
431900,São Marcos,RS,Sul,256.225
431910,São Martinho,RS,Sul,171.245
431912,São Martinho da Serra,RS,Sul,669.547
431915,São Miguel das Missões,RS,Sul,1228.91
431920,São Nicolau,RS,Sul,497.446
431930,São Paulo das Missões,RS,Sul,222.504
431935,São Pedro da Serra,RS,Sul,37.631
431936,São Pedro das Missões,RS,Sul,79.894
431937,São Pedro do Butiá,RS,Sul,107.394
431940,São Pedro do Sul,RS,Sul,873.394
431950,São Sebastião do Caí,RS,Sul,113.067
431960,São Sepé,RS,Sul,2204.779
431970,São Valentim,RS,Sul,154.45
431971,São Valentim do Sul,RS,Sul,91.899
431973,São Valério do Sul,RS,Sul,107.402
431975,São Vendelino,RS,Sul,31.899
431980,São Vicente do Sul,RS,Sul,1174.225
431990,Sapiranga,RS,Sul,137.759
432000,Sapucaia do Sul,RS,Sul,58.247
432010,Sarandi,RS,Sul,351.718
432020,Seberi,RS,Sul,301.032
432023,Sede Nova,RS,Sul,119.312
432026,Segredo,RS,Sul,245.17
432030,Selbach,RS,Sul,176.47
432032,Senador Salgado Filho,RS,Sul,147.086
432035,Sentinela do Sul,RS,Sul,282.13
432040,Serafina Corrêa,RS,Sul,163.503
432045,Sério,RS,Sul,105.428
432050,Sertão,RS,Sul,440.631
432055,Sertão Santana,RS,Sul,252.013
432057,Sete de Setembro,RS,Sul,131.66
432060,Severiano de Almeida,RS,Sul,167.598
432065,Silveira Martins,RS,Sul,119.285
432067,Sinimbu,RS,Sul,509.778
432070,Sobradinho,RS,Sul,128.823
432080,Soledade,RS,Sul,1215.056
432085,Tabaí,RS,Sul,94.754
432090,Tapejara,RS,Sul,238.082
432100,Tapera,RS,Sul,179.935
432110,Tapes,RS,Sul,805.452
432120,Taquara,RS,Sul,450.195
432130,Taquari,RS,Sul,349.967
432132,Taquaruçu do Sul,RS,Sul,76.917
432135,Tavares,RS,Sul,610.107
432140,Tenente Portela,RS,Sul,337.495
432143,Terra de Areia,RS,Sul,142.304
432145,Teutônia,RS,Sul,175.875
432146,Tio Hugo,RS,Sul,113.944
432147,Tiradentes do Sul,RS,Sul,236.653
432149,Toropi,RS,Sul,198.316
432150,Torres,RS,Sul,161.63
432160,Tramandaí,RS,Sul,142.878
432162,Travesseiro,RS,Sul,80.681
432163,Três Arroios,RS,Sul,148.601
432166,Três Cachoeiras,RS,Sul,251.483
432170,Três Coroas,RS,Sul,168.124
432180,Três de Maio,RS,Sul,421.604
432183,Três Forquilhas,RS,Sul,217.386
432185,Três Palmeiras,RS,Sul,180.599
432190,Três Passos,RS,Sul,268.902
432195,Trindade do Sul,RS,Sul,268.417
432200,Triunfo,RS,Sul,818.221
432210,Tucunduva,RS,Sul,181.198
432215,Tunas,RS,Sul,217.302
432218,Tupanci do Sul,RS,Sul,135.664
432220,Tupanciretã,RS,Sul,2253.234
432225,Tupandi,RS,Sul,59.406
432230,Tuparendi,RS,Sul,307.71
432232,Turuçu,RS,Sul,253.635
432234,Ubiretama,RS,Sul,125.95
432235,União da Serra,RS,Sul,131.154
432237,Unistalda,RS,Sul,602.26
432240,Uruguaiana,RS,Sul,5702.098
432250,Vacaria,RS,Sul,2124.492
432252,Vale Verde,RS,Sul,329.727
432253,Vale do Sol,RS,Sul,329.389
432254,Vale Real,RS,Sul,44.688
432255,Vanini,RS,Sul,64.905
432260,Venâncio Aires,RS,Sul,772.701
432270,Vera Cruz,RS,Sul,309.994
432280,Veranópolis,RS,Sul,289.361
432285,Vespasiano Corrêa,RS,Sul,113.622
432290,Viadutos,RS,Sul,266.67
432300,Viamão,RS,Sul,1496.019
432310,Vicente Dutra,RS,Sul,193.023
432320,Victor Graeff,RS,Sul,238.133
432330,Vila Flores,RS,Sul,107.704
432335,Vila Lângaro,RS,Sul,151.673
432340,Vila Maria,RS,Sul,181.061
432345,Vila Nova do Sul,RS,Sul,508.278
432350,Vista Alegre,RS,Sul,77.656
432360,Vista Alegre do Prata,RS,Sul,120.234
432370,Vista Gaúcha,RS,Sul,90.022
432375,Vitória das Missões,RS,Sul,258.454
432377,Westfália,RS,Sul,66.875
432380,Xangri-lá,RS,Sul,60.756
500020,Água Clara,MS,Centro-Oeste,7781.558
500025,Alcinópolis,MS,Centro-Oeste,4397.518
500060,Amambai,MS,Centro-Oeste,4193.742
500070,Anastácio,MS,Centro-Oeste,2913.108
500080,Anaurilândia,MS,Centro-Oeste,3415.657
500085,Angélica,MS,Centro-Oeste,1283.629
500090,Antônio João,MS,Centro-Oeste,1095.9
500100,Aparecida do Taboado,MS,Centro-Oeste,2751.485
500110,Aquidauana,MS,Centro-Oeste,17087.976
500124,Aral Moreira,MS,Centro-Oeste,1653.86
500150,Bandeirantes,MS,Centro-Oeste,3363.487
500190,Bataguassu,MS,Centro-Oeste,2392.476
500200,Batayporã,MS,Centro-Oeste,1826.578
500210,Bela Vista,MS,Centro-Oeste,4956.473
500215,Bodoquena,MS,Centro-Oeste,2589.14
500220,Bonito,MS,Centro-Oeste,5378.723
500230,Brasilândia,MS,Centro-Oeste,5803.542
500240,Caarapó,MS,Centro-Oeste,2115.73
500260,Camapuã,MS,Centro-Oeste,6238.127
500270,Campo Grande,MS,Centro-Oeste,8082.327
500280,Caracol,MS,Centro-Oeste,2928.706
500290,Cassilândia,MS,Centro-Oeste,3711.715
500295,Chapadão do Sul,MS,Centro-Oeste,3252.327
500310,Corguinho,MS,Centro-Oeste,2638.923
500315,Coronel Sapucaia,MS,Centro-Oeste,1023.727
500320,Corumbá,MS,Centro-Oeste,64431.145
500325,Costa Rica,MS,Centro-Oeste,4159.384
500330,Coxim,MS,Centro-Oeste,6390.663
500345,Deodápolis,MS,Centro-Oeste,828.45
500348,Dois Irmãos do Buriti,MS,Centro-Oeste,2430.3
500350,Douradina,MS,Centro-Oeste,280.235
500370,Dourados,MS,Centro-Oeste,4062.889
500375,Eldorado,MS,Centro-Oeste,1012.796
500380,Fátima do Sul,MS,Centro-Oeste,325.631
500390,Figueirão,MS,Centro-Oeste,4880.736
500400,Glória de Dourados,MS,Centro-Oeste,493.105
500410,Guia Lopes da Laguna,MS,Centro-Oeste,1225.426
500430,Iguatemi,MS,Centro-Oeste,2957.41
500440,Inocência,MS,Centro-Oeste,5761.186
500450,Itaporã,MS,Centro-Oeste,1342.389
500460,Itaquiraí,MS,Centro-Oeste,2063.717
500470,Ivinhema,MS,Centro-Oeste,2003.43
500480,Japorã,MS,Centro-Oeste,416.605
500490,Jaraguari,MS,Centro-Oeste,2913.558
500500,Jardim,MS,Centro-Oeste,2130.068
500510,Jateí,MS,Centro-Oeste,1933.316
500515,Juti,MS,Centro-Oeste,1569.176
500520,Ladário,MS,Centro-Oeste,354.255
500525,Laguna Carapã,MS,Centro-Oeste,1725.78
500540,Maracaju,MS,Centro-Oeste,5396.905
500560,Miranda,MS,Centro-Oeste,5470.975
500568,Mundo Novo,MS,Centro-Oeste,478.38
500570,Naviraí,MS,Centro-Oeste,3189.667
500580,Nioaque,MS,Centro-Oeste,3909.738
500600,Nova Alvorada do Sul,MS,Centro-Oeste,4027.647
500620,Nova Andradina,MS,Centro-Oeste,4768.118
500625,Novo Horizonte do Sul,MS,Centro-Oeste,849.19
500627,Paraíso das Águas,MS,Centro-Oeste,5061.433
500630,Paranaíba,MS,Centro-Oeste,5352.02
500635,Paranhos,MS,Centro-Oeste,1307.092
500640,Pedro Gomes,MS,Centro-Oeste,3553.782
500660,Ponta Porã,MS,Centro-Oeste,5359.274
500690,Porto Murtinho,MS,Centro-Oeste,17502.994
500710,Ribas do Rio Pardo,MS,Centro-Oeste,17315.212
500720,Rio Brilhante,MS,Centro-Oeste,3983.507
500730,Rio Negro,MS,Centro-Oeste,1828.8
500740,Rio Verde de Mato Grosso,MS,Centro-Oeste,8174.784
500750,Rochedo,MS,Centro-Oeste,1304.755
500755,Santa Rita do Pardo,MS,Centro-Oeste,6142.001
500769,São Gabriel do Oeste,MS,Centro-Oeste,3850.674
500770,Sete Quedas,MS,Centro-Oeste,839.117
500780,Selvíria,MS,Centro-Oeste,3254.917
500790,Sidrolândia,MS,Centro-Oeste,5265.695
500793,Sonora,MS,Centro-Oeste,4185.542
500795,Tacuru,MS,Centro-Oeste,1784.207
500797,Taquarussu,MS,Centro-Oeste,1052.232
500800,Terenos,MS,Centro-Oeste,2845.653
500830,Três Lagoas,MS,Centro-Oeste,10217.071
500840,Vicentina,MS,Centro-Oeste,302.542
510010,Acorizal,MT,Centro-Oeste,850.763
510020,Água Boa,MT,Centro-Oeste,7549.308
510025,Alta Floresta,MT,Centro-Oeste,8955.409
510030,Alto Araguaia,MT,Centro-Oeste,5094.148
510035,Alto Boa Vista,MT,Centro-Oeste,2248.414
510040,Alto Garças,MT,Centro-Oeste,3857.559
510050,Alto Paraguai,MT,Centro-Oeste,1847.354
510060,Alto Taquari,MT,Centro-Oeste,1744.743
510080,Apiacás,MT,Centro-Oeste,20488.646
510100,Araguaiana,MT,Centro-Oeste,6380.7
510120,Araguainha,MT,Centro-Oeste,675.231
510125,Araputanga,MT,Centro-Oeste,1639.731
510130,Arenápolis,MT,Centro-Oeste,417.337
510140,Aripuanã,MT,Centro-Oeste,24678.135
510160,Barão de Melgaço,MT,Centro-Oeste,11374.872
510170,Barra do Bugres,MT,Centro-Oeste,5976.863
510180,Barra do Garças,MT,Centro-Oeste,8362.912
510183,Boa Esperança do Norte,MT,Centro-Oeste,4704.488
510185,Bom Jesus do Araguaia,MT,Centro-Oeste,4266.636
510190,Brasnorte,MT,Centro-Oeste,15968.355
510250,Cáceres,MT,Centro-Oeste,24499.922
510260,Campinápolis,MT,Centro-Oeste,5978.984
510263,Campo Novo do Parecis,MT,Centro-Oeste,9428.585
510267,Campo Verde,MT,Centro-Oeste,4771.091
510268,Campos de Júlio,MT,Centro-Oeste,6792.808
510269,Canabrava do Norte,MT,Centro-Oeste,3449.037
510270,Canarana,MT,Centro-Oeste,10855.181
510279,Carlinda,MT,Centro-Oeste,2421.788
510285,Castanheira,MT,Centro-Oeste,3713.465
510300,Chapada dos Guimarães,MT,Centro-Oeste,6603.253
510305,Cláudia,MT,Centro-Oeste,3843.562
510310,Cocalinho,MT,Centro-Oeste,16563.136
510320,Colíder,MT,Centro-Oeste,3112.091
510325,Colniza,MT,Centro-Oeste,27960.244
510330,Comodoro,MT,Centro-Oeste,21485.018
510335,Confresa,MT,Centro-Oeste,5802.302
510336,Conquista D'Oeste,MT,Centro-Oeste,2684.676
510337,Cotriguaçu,MT,Centro-Oeste,9469.956
510340,Cuiabá,MT,Centro-Oeste,4327.22
510343,Curvelândia,MT,Centro-Oeste,357.212
510345,Denise,MT,Centro-Oeste,1273.178
510350,Diamantino,MT,Centro-Oeste,8263.397
510360,Dom Aquino,MT,Centro-Oeste,2183.603
510370,Feliz Natal,MT,Centro-Oeste,11661.514
510380,Figueirópolis D'Oeste,MT,Centro-Oeste,891.448
510385,Gaúcha do Norte,MT,Centro-Oeste,16908.375
510390,General Carneiro,MT,Centro-Oeste,4514.917
510395,Glória D'Oeste,MT,Centro-Oeste,833.131
510410,Guarantã do Norte,MT,Centro-Oeste,4725.273
510420,Guiratinga,MT,Centro-Oeste,5044.493
510450,Indiavaí,MT,Centro-Oeste,592.495
510452,Ipiranga do Norte,MT,Centro-Oeste,3422.016
510454,Itanhangá,MT,Centro-Oeste,2909.745
510455,Itaúba,MT,Centro-Oeste,4521.79
510460,Itiquira,MT,Centro-Oeste,8698.814
510480,Jaciara,MT,Centro-Oeste,2429.678
510490,Jangada,MT,Centro-Oeste,1114.302
510500,Jauru,MT,Centro-Oeste,1345.411
510510,Juara,MT,Centro-Oeste,22632.713
510515,Juína,MT,Centro-Oeste,26397.173
510517,Juruena,MT,Centro-Oeste,3207.837
510520,Juscimeira,MT,Centro-Oeste,2291.301
510523,Lambari D'Oeste,MT,Centro-Oeste,1810.463
510525,Lucas do Rio Verde,MT,Centro-Oeste,3674.596
510530,Luciara,MT,Centro-Oeste,4282.733
510550,Vila Bela da Santíssima Trindade,MT,Centro-Oeste,13484.71
510558,Marcelândia,MT,Centro-Oeste,12285.486
510560,Matupá,MT,Centro-Oeste,5228.28
510562,Mirassol d'Oeste,MT,Centro-Oeste,1085.488
510590,Nobres,MT,Centro-Oeste,3908.739
510600,Nortelândia,MT,Centro-Oeste,1336.754
510610,Nossa Senhora do Livramento,MT,Centro-Oeste,5410.138
510615,Nova Bandeirantes,MT,Centro-Oeste,9556.661
510617,Nova Nazaré,MT,Centro-Oeste,4034.539
510618,Nova Lacerda,MT,Centro-Oeste,4780.426
510619,Nova Santa Helena,MT,Centro-Oeste,2385.611
510620,Nova Brasilândia,MT,Centro-Oeste,3289.572
510621,Nova Canaã do Norte,MT,Centro-Oeste,5953.099
510622,Nova Mutum,MT,Centro-Oeste,9536.814
510623,Nova Olímpia,MT,Centro-Oeste,1327.266
510624,Nova Ubiratã,MT,Centro-Oeste,8720.777
510625,Nova Xavantina,MT,Centro-Oeste,5492.21
510626,Novo Mundo,MT,Centro-Oeste,5800.758
510627,Novo Horizonte do Norte,MT,Centro-Oeste,920.048
510628,Novo São Joaquim,MT,Centro-Oeste,5225.595
510629,Paranaíta,MT,Centro-Oeste,4814.149
510630,Paranatinga,MT,Centro-Oeste,24127.429
510631,Novo Santo Antônio,MT,Centro-Oeste,4394.78
510637,Pedra Preta,MT,Centro-Oeste,3841.672
510642,Peixoto de Azevedo,MT,Centro-Oeste,14433.774
510645,Planalto da Serra,MT,Centro-Oeste,2437.59
510650,Poconé,MT,Centro-Oeste,17013.707
510665,Pontal do Araguaia,MT,Centro-Oeste,2742.482
510670,Ponte Branca,MT,Centro-Oeste,701.138
510675,Pontes e Lacerda,MT,Centro-Oeste,8545.292
510677,Porto Alegre do Norte,MT,Centro-Oeste,3971.733
510680,Porto dos Gaúchos,MT,Centro-Oeste,6846.668
510682,Porto Esperidião,MT,Centro-Oeste,5835.276
510685,Porto Estrela,MT,Centro-Oeste,2045.467
510700,Poxoréu,MT,Centro-Oeste,6915.298
510704,Primavera do Leste,MT,Centro-Oeste,5470.383
510706,Querência,MT,Centro-Oeste,17799.989
510710,São José dos Quatro Marcos,MT,Centro-Oeste,1282.762
510715,Reserva do Cabaçal,MT,Centro-Oeste,1331.677
510718,Ribeirão Cascalheira,MT,Centro-Oeste,11354.555
510719,Ribeirãozinho,MT,Centro-Oeste,624.997
510720,Rio Branco,MT,Centro-Oeste,539.287
510724,Santa Carmem,MT,Centro-Oeste,3812.09
510726,Santo Afonso,MT,Centro-Oeste,1166.382
510729,São José do Povo,MT,Centro-Oeste,489.737
510730,São José do Rio Claro,MT,Centro-Oeste,4525.304
510735,São José do Xingu,MT,Centro-Oeste,7465.563
510740,São Pedro da Cipa,MT,Centro-Oeste,344.33
510757,Rondolândia,MT,Centro-Oeste,12658.341
510760,Rondonópolis,MT,Centro-Oeste,4824.505
510770,Rosário Oeste,MT,Centro-Oeste,7339.442
510774,Santa Cruz do Xingu,MT,Centro-Oeste,5623.39
510775,Salto do Céu,MT,Centro-Oeste,1753.38
510776,Santa Rita do Trivelato,MT,Centro-Oeste,4740.204
510777,Santa Terezinha,MT,Centro-Oeste,6466.228
510779,Santo Antônio do Leste,MT,Centro-Oeste,3403.593
510780,Santo Antônio de Leverger,MT,Centro-Oeste,9519.194
510785,São Félix do Araguaia,MT,Centro-Oeste,16682.473
510787,Sapezal,MT,Centro-Oeste,13614.552
510788,Serra Nova Dourada,MT,Centro-Oeste,1490.793
510790,Sinop,MT,Centro-Oeste,3990.87
510792,Sorriso,MT,Centro-Oeste,8454.83
510794,Tabaporã,MT,Centro-Oeste,8439.05
510795,Tangará da Serra,MT,Centro-Oeste,11636.262
510800,Tapurah,MT,Centro-Oeste,4492.539
510805,Terra Nova do Norte,MT,Centro-Oeste,2399.737
510810,Tesouro,MT,Centro-Oeste,4244.073
510820,Torixoréu,MT,Centro-Oeste,2398.383
510830,União do Sul,MT,Centro-Oeste,4590.628
510835,Vale de São Domingos,MT,Centro-Oeste,1902.108
510840,Várzea Grande,MT,Centro-Oeste,939.887
510850,Vera,MT,Centro-Oeste,2978.675
510860,Vila Rica,MT,Centro-Oeste,7436.42
510880,Nova Guarita,MT,Centro-Oeste,1121.928
510885,Nova Marilândia,MT,Centro-Oeste,1905.744
510890,Nova Maringá,MT,Centro-Oeste,11553.479
510895,Nova Monte Verde,MT,Centro-Oeste,5139.307
520005,Abadia de Goiás,GO,Centro-Oeste,143.357
520010,Abadiânia,GO,Centro-Oeste,1044.555
520013,Acreúna,GO,Centro-Oeste,1566.742
520015,Adelândia,GO,Centro-Oeste,115.385
520017,Água Fria de Goiás,GO,Centro-Oeste,2023.636
520020,Água Limpa,GO,Centro-Oeste,458.836
520025,Águas Lindas de Goiás,GO,Centro-Oeste,191.817
520030,Alexânia,GO,Centro-Oeste,846.876
520050,Aloândia,GO,Centro-Oeste,102.094
520055,Alto Horizonte,GO,Centro-Oeste,500.342
520060,Alto Paraíso de Goiás,GO,Centro-Oeste,2594.998
520080,Alvorada do Norte,GO,Centro-Oeste,1268.347
520082,Amaralina,GO,Centro-Oeste,1343.742
520085,Americano do Brasil,GO,Centro-Oeste,133.834
520090,Amorinópolis,GO,Centro-Oeste,406.93
520110,Anápolis,GO,Centro-Oeste,935.671
520120,Anhanguera,GO,Centro-Oeste,55.569
520130,Anicuns,GO,Centro-Oeste,976.038
520140,Aparecida de Goiânia,GO,Centro-Oeste,279.954
520145,Aparecida do Rio Doce,GO,Centro-Oeste,603.254
520150,Aporé,GO,Centro-Oeste,2899.237
520160,Araçu,GO,Centro-Oeste,149.776
520170,Aragarças,GO,Centro-Oeste,661.673
520180,Aragoiânia,GO,Centro-Oeste,218.125
520215,Araguapaz,GO,Centro-Oeste,2188.1
520235,Arenópolis,GO,Centro-Oeste,1075.535
520250,Aruanã,GO,Centro-Oeste,3054.773
520260,Aurilândia,GO,Centro-Oeste,565.514
520280,Avelinópolis,GO,Centro-Oeste,170.228
520310,Baliza,GO,Centro-Oeste,1780.173
520320,Barro Alto,GO,Centro-Oeste,1080.268
520330,Bela Vista de Goiás,GO,Centro-Oeste,1274.034
520340,Bom Jardim de Goiás,GO,Centro-Oeste,1901.141
520350,Bom Jesus de Goiás,GO,Centro-Oeste,1405.605
520355,Bonfinópolis,GO,Centro-Oeste,121.915
520357,Bonópolis,GO,Centro-Oeste,1635.319
520360,Brazabrantes,GO,Centro-Oeste,125.326
520380,Britânia,GO,Centro-Oeste,1458.459
520390,Buriti Alegre,GO,Centro-Oeste,901.932
520393,Buriti de Goiás,GO,Centro-Oeste,202.576
520396,Buritinópolis,GO,Centro-Oeste,246.075
520400,Cabeceiras,GO,Centro-Oeste,1126.434
520410,Cachoeira Alta,GO,Centro-Oeste,1657.226
520420,Cachoeira de Goiás,GO,Centro-Oeste,424.49
520425,Cachoeira Dourada,GO,Centro-Oeste,528.281
520430,Caçu,GO,Centro-Oeste,2254.34
520440,Caiapônia,GO,Centro-Oeste,8627.961
520450,Caldas Novas,GO,Centro-Oeste,1608.523
520455,Caldazinha,GO,Centro-Oeste,251.72
520460,Campestre de Goiás,GO,Centro-Oeste,272.734
520465,Campinaçu,GO,Centro-Oeste,1978.386
520470,Campinorte,GO,Centro-Oeste,1064.527
520480,Campo Alegre de Goiás,GO,Centro-Oeste,2450.111
520485,Campo Limpo de Goiás,GO,Centro-Oeste,156.113
520490,Campos Belos,GO,Centro-Oeste,735.128
520495,Campos Verdes,GO,Centro-Oeste,443.125
520500,Carmo do Rio Verde,GO,Centro-Oeste,419.821
520505,Castelândia,GO,Centro-Oeste,299.228
520510,Catalão,GO,Centro-Oeste,3826.37
520520,Caturaí,GO,Centro-Oeste,205.065
520530,Cavalcante,GO,Centro-Oeste,6948.78
520540,Ceres,GO,Centro-Oeste,213.07
520545,Cezarina,GO,Centro-Oeste,417.08
520547,Chapadão do Céu,GO,Centro-Oeste,2184.077
520549,Cidade Ocidental,GO,Centro-Oeste,389.985
520551,Cocalzinho de Goiás,GO,Centro-Oeste,1785.339
520552,Colinas do Sul,GO,Centro-Oeste,1707.52
520570,Córrego do Ouro,GO,Centro-Oeste,458.077
520580,Corumbá de Goiás,GO,Centro-Oeste,1064.833
520590,Corumbaíba,GO,Centro-Oeste,1864.277
520620,Cristalina,GO,Centro-Oeste,6153.921
520630,Cristianópolis,GO,Centro-Oeste,221.624
520640,Crixás,GO,Centro-Oeste,4673.037
520650,Cromínia,GO,Centro-Oeste,364.918
520660,Cumari,GO,Centro-Oeste,568.365
520670,Damianópolis,GO,Centro-Oeste,417.625
520680,Damolândia,GO,Centro-Oeste,86.057
520690,Davinópolis,GO,Centro-Oeste,482.857
520710,Diorama,GO,Centro-Oeste,685.382
520725,Doverlândia,GO,Centro-Oeste,3227.558
520735,Edealina,GO,Centro-Oeste,598.218
520740,Edéia,GO,Centro-Oeste,1469.099
520750,Estrela do Norte,GO,Centro-Oeste,301.139
520753,Faina,GO,Centro-Oeste,1949.685
520760,Fazenda Nova,GO,Centro-Oeste,1279.107
520780,Firminópolis,GO,Centro-Oeste,422.34
520790,Flores de Goiás,GO,Centro-Oeste,3695.106
520800,Formosa,GO,Centro-Oeste,5804.292
520810,Formoso,GO,Centro-Oeste,843.42
520815,Gameleira de Goiás,GO,Centro-Oeste,588.328
520830,Divinópolis de Goiás,GO,Centro-Oeste,828.874
520840,Goianápolis,GO,Centro-Oeste,166.642
520850,Goiandira,GO,Centro-Oeste,569.917
520860,Goianésia,GO,Centro-Oeste,1547.319
520870,Goiânia,GO,Centro-Oeste,729.296
520880,Goianira,GO,Centro-Oeste,213.772
520890,Goiás,GO,Centro-Oeste,3108.423
520910,Goiatuba,GO,Centro-Oeste,2479.58
520915,Gouvelândia,GO,Centro-Oeste,827.373
520920,Guapó,GO,Centro-Oeste,514.178
520929,Guaraíta,GO,Centro-Oeste,205.533
520940,Guarani de Goiás,GO,Centro-Oeste,1221.054
520945,Guarinos,GO,Centro-Oeste,593.188
520960,Heitoraí,GO,Centro-Oeste,228.615
520970,Hidrolândia,GO,Centro-Oeste,952.122
520980,Hidrolina,GO,Centro-Oeste,583.756
520990,Iaciara,GO,Centro-Oeste,1547.183
520993,Inaciolândia,GO,Centro-Oeste,689.201
520995,Indiara,GO,Centro-Oeste,955.419
521000,Inhumas,GO,Centro-Oeste,614.889
521010,Ipameri,GO,Centro-Oeste,4382.863
521015,Ipiranga de Goiás,GO,Centro-Oeste,244.209
521020,Iporá,GO,Centro-Oeste,1027.249
521030,Israelândia,GO,Centro-Oeste,579.19
521040,Itaberaí,GO,Centro-Oeste,1461.916
521056,Itaguari,GO,Centro-Oeste,142.652
521060,Itaguaru,GO,Centro-Oeste,241.029
521080,Itajá,GO,Centro-Oeste,2082.737
521090,Itapaci,GO,Centro-Oeste,952.998
521100,Itapirapuã,GO,Centro-Oeste,2047.873
521120,Itapuranga,GO,Centro-Oeste,1281.404
521130,Itarumã,GO,Centro-Oeste,3437.367
521140,Itauçu,GO,Centro-Oeste,383.064
521150,Itumbiara,GO,Centro-Oeste,2447.014
521160,Ivolândia,GO,Centro-Oeste,1260.841
521170,Jandaia,GO,Centro-Oeste,863.087
521180,Jaraguá,GO,Centro-Oeste,1848.947
521190,Jataí,GO,Centro-Oeste,7178.792
521200,Jaupaci,GO,Centro-Oeste,528.783
521205,Jesúpolis,GO,Centro-Oeste,115.211
521210,Joviânia,GO,Centro-Oeste,446.258
521220,Jussara,GO,Centro-Oeste,4092.339
521225,Lagoa Santa,GO,Centro-Oeste,463.289
521230,Leopoldo de Bulhões,GO,Centro-Oeste,476.138
521250,Luziânia,GO,Centro-Oeste,3962.107
521260,Mairipotaba,GO,Centro-Oeste,468.029
521270,Mambaí,GO,Centro-Oeste,858.27
521280,Mara Rosa,GO,Centro-Oeste,1695.463
521290,Marzagão,GO,Centro-Oeste,225.518
521295,Matrinchã,GO,Centro-Oeste,1150.502
